Place Name,State,County,Lat,Long,Zip Code
Nancy,KY,Pulaski,37.0631,-84.7192,42544
Science Hill,KY,Pulaski,37.1683,-84.6487,42553
Tateville,KY,Pulaski,36.9492,-84.5815,42558
West Somerset,KY,Pulaski,37.1114,-84.5929,42564
Windsor,KY,Casey,37.1568,-84.8799,42565
Yosemite,KY,Casey,37.3074,-84.8124,42566
Eubank,KY,Pulaski,37.2642,-84.6066,42567
Albany,KY,Clinton,36.6857,-85.1407,42602
Alpha,KY,Clinton,36.7824,-85.0275,42603
Jamestown,KY,Russell,36.968,-85.0968,42629
Marshes Siding,KY,McCreary,36.7773,-84.5025,42631
Monticello,KY,Wayne,36.8674,-84.8254,42633
Parkers Lake,KY,McCreary,36.8347,-84.4436,42634
Pine Knot,KY,McCreary,36.6807,-84.3984,42635
Revelo,KY,McCreary,36.6734,-84.4722,42638
Russell Springs,KY,Russell,37.0551,-85.0375,42642
Stearns,KY,McCreary,36.7082,-84.5165,42647
Strunk,KY,McCreary,36.6191,-84.4308,42649
Whitley City,KY,McCreary,36.7217,-84.4676,42653
Elizabethtown,KY,Hardin,37.6848,-85.8784,42701
Elizabethtown,KY,Hardin,37.694,-85.8591,42702
Big Clifty,KY,Grayson,37.5278,-86.1395,42712
Bonnieville,KY,Hart,37.3741,-85.896,42713
Breeding,KY,Adair,36.9553,-85.4036,42715
Buffalo,KY,Larue,37.4786,-85.6434,42716
Burkesville,KY,Cumberland,36.8068,-85.397,42717
Campbellsville,KY,Taylor,37.3466,-85.3508,42718
Campbellsville,KY,Taylor,37.3379,-85.3304,42719
Cane Valley,KY,Adair,37.1803,-85.3197,42720
Caneyville,KY,Grayson,37.4222,-86.4702,42721
Canmer,KY,Hart,37.2696,-85.7203,42722
Cecilia,KY,Hardin,37.669,-86.0545,42724
Clarkson,KY,Grayson,37.4336,-86.2083,42726
Columbia,KY,Adair,37.1161,-85.2656,42728
Cub Run,KY,Hart,37.3149,-86.0813,42729
Eastview,KY,Hardin,37.6061,-86.0906,42732
Elk Horn,KY,Taylor,37.3393,-85.1918,42733
Glendale,KY,Hardin,37.6034,-85.8921,42740
Glens Fork,KY,Adair,37.007,-85.2487,42741
Gradyville,KY,Adair,37.0912,-85.465,42742
Greensburg,KY,Green,37.243,-85.5236,42743
Hardyville,KY,Hart,37.2249,-85.7542,42746
Hodgenville,KY,Larue,37.5746,-85.7232,42748
Horse Cave,KY,Hart,37.1849,-85.8785,42749
Knifley,KY,Adair,37.2313,-85.172,42753
Leitchfield,KY,Grayson,37.4603,-86.3249,42754
Leitchfield,KY,Grayson,37.4801,-86.2939,42755
Magnolia,KY,Larue,37.4165,-85.7308,42757
Mannsville,KY,Taylor,37.3726,-85.1966,42758
Marrowbone,KY,Cumberland,36.8306,-85.5015,42759
Millwood,KY,Grayson,37.4446,-86.4008,42762
Mount Sherman,KY,Larue,37.426,-85.6191,42764
Munfordville,KY,Hart,37.2898,-85.9201,42765
Sonora,KY,Hardin,37.5221,-85.923,42776
Summersville,KY,Green,37.3419,-85.6194,42782
Upton,KY,Hardin,37.4568,-85.9086,42784
White Mills,KY,Hardin,37.5438,-86.0395,42788
Alexandria,OH,Licking,40.106,-82.6077,43001
Amlin,OH,Franklin,40.072,-83.1792,43002
Ashley,OH,Delaware,40.4163,-82.9542,43003
Blacklick,OH,Franklin,40.021,-82.8079,43004
Bladensburg,OH,Knox,40.2962,-82.2736,43005
Brinkhaven,OH,Knox,40.4583,-82.1553,43006
Broadway,OH,Union,40.3406,-83.4163,43007
Buckeye Lake,OH,Licking,39.9337,-82.4724,43008
Cable,OH,Champaign,40.1784,-83.647,43009
Catawba,OH,Clark,39.9991,-83.6222,43010
Centerburg,OH,Knox,40.2865,-82.68,43011
Croton,OH,Licking,40.2376,-82.6989,43013
Danville,OH,Knox,40.4557,-82.2639,43014
Delaware,OH,Delaware,40.2932,-83.0723,43015
Dublin,OH,Franklin,40.0985,-83.1537,43016
Dublin,OH,Franklin,40.1093,-83.1146,43017
Etna,OH,Licking,39.9572,-82.6837,43018
Fredericktown,OH,Knox,40.4976,-82.5857,43019
Galena,OH,Delaware,40.2011,-82.8749,43021
Gambier,OH,Knox,40.3782,-82.3828,43022
Granville,OH,Licking,40.0788,-82.5194,43023
Hebron,OH,Licking,39.9535,-82.4919,43025
Hilliard,OH,Franklin,40.0322,-83.1383,43026
Homer,OH,Licking,40.2528,-82.5177,43027
Howard,OH,Knox,40.4158,-82.3334,43028
Irwin,OH,Union,40.1284,-83.4587,43029
Jacksontown,OH,Licking,39.9688,-82.43,43030
Johnstown,OH,Licking,40.1445,-82.6973,43031
Kilbourne,OH,Delaware,40.3286,-82.9588,43032
Kirkersville,OH,Licking,39.961,-82.5998,43033
Lewis Center,OH,Delaware,40.1879,-82.9878,43035
Magnetic Springs,OH,Union,40.3528,-83.2634,43036
Martinsburg,OH,Knox,40.268,-82.3567,43037
Marysville,OH,Union,40.2477,-83.3622,43040
Marysville,OH,Union,40.2364,-83.3671,43041
Mechanicsburg,OH,Champaign,40.0647,-83.5724,43044
Milford Center,OH,Union,40.1817,-83.4373,43045
Millersport,OH,Fairfield,39.8993,-82.5283,43046
Mingo,OH,Champaign,40.2049,-83.6466,43047
Mount Liberty,OH,Knox,40.3467,-82.6302,43048
Mount Vernon,OH,Knox,40.3849,-82.4873,43050
New Albany,OH,Franklin,40.0847,-82.7988,43054
Newark,OH,Licking,40.0724,-82.4046,43055
Heath,OH,Licking,40.0197,-82.3875,43056
Newark,OH,Licking,40.0581,-82.4013,43058
North Lewisburg,OH,Champaign,40.2229,-83.5615,43060
Ostrander,OH,Delaware,40.274,-83.1978,43061
Pataskala,OH,Licking,40.0009,-82.6687,43062
Plain City,OH,Madison,40.0974,-83.269,43064
Powell,OH,Delaware,40.1834,-83.0912,43065
Radnor,OH,Delaware,40.3918,-83.1781,43066
Raymond,OH,Union,40.338,-83.4655,43067
Reynoldsburg,OH,Franklin,39.9551,-82.8035,43068
Reynoldsburg,OH,Franklin,39.9555,-82.7992,43069
Rosewood,OH,Champaign,40.2158,-83.9579,43070
Saint Louisville,OH,Licking,40.1818,-82.356,43071
Saint Paris,OH,Champaign,40.1058,-83.9631,43072
Summit Station,OH,Licking,39.9965,-82.754,43073
Sunbury,OH,Delaware,40.2655,-82.8511,43074
Thornville,OH,Perry,39.8974,-82.4071,43076
Unionville Center,OH,Union,40.1367,-83.3408,43077
Urbana,OH,Champaign,40.1066,-83.7671,43078
Utica,OH,Licking,40.2441,-82.4135,43080
Westerville,OH,Franklin,40.1146,-82.9105,43081
Westerville,OH,Delaware,40.1524,-82.882,43082
Westville,OH,Champaign,40.1022,-83.8379,43083
Woodstock,OH,Champaign,40.1816,-83.5461,43084
Columbus,OH,Franklin,40.0999,-83.0157,43085
Westerville,OH,Franklin,39.969,-83.0114,43086
Newark,OH,Licking,40.0951,-82.4827,43093
Adelphi,OH,Ross,39.4667,-82.7471,43101
Amanda,OH,Fairfield,39.6251,-82.7552,43102
Ashville,OH,Pickaway,39.7316,-82.9446,43103
Baltimore,OH,Fairfield,39.8645,-82.624,43105
Bloomingburg,OH,Fayette,39.6286,-83.4095,43106
Bremen,OH,Fairfield,39.6909,-82.4096,43107
Brice,OH,Franklin,39.9181,-82.8321,43109
Canal Winchester,OH,Fairfield,39.8349,-82.8044,43110
Carbon Hill,OH,Hocking,39.5045,-82.2429,43111
Carroll,OH,Fairfield,39.7957,-82.7084,43112
Circleville,OH,Pickaway,39.5988,-82.93,43113
Clarksburg,OH,Ross,39.4904,-83.1563,43115
Commercial Point,OH,Pickaway,39.7699,-83.0602,43116
Derby,OH,Pickaway,39.7687,-83.2057,43117
Galloway,OH,Franklin,39.9366,-83.1838,43119
Grove City,OH,Franklin,39.8814,-83.0839,43123
Groveport,OH,Franklin,39.8581,-82.8872,43125
Harrisburg,OH,Franklin,39.8139,-83.1664,43126
Haydenville,OH,Hocking,39.4766,-82.3281,43127
Jeffersonville,OH,Fayette,39.659,-83.5687,43128
Lancaster,OH,Fairfield,39.7187,-82.6031,43130
Laurelville,OH,Hocking,39.4757,-82.7212,43135
Lithopolis,OH,Fairfield,39.8013,-82.8125,43136
Lockbourne,OH,Pickaway,39.8142,-82.9764,43137
Logan,OH,Hocking,39.5372,-82.4126,43138
London,OH,Madison,39.9001,-83.4439,43140
Milledgeville,OH,Fayette,39.5937,-83.5873,43142
Mount Sterling,OH,Madison,39.7175,-83.2806,43143
Murray City,OH,Hocking,39.5055,-82.1711,43144
New Holland,OH,Pickaway,39.5589,-83.2504,43145
Orient,OH,Pickaway,39.7954,-83.1543,43146
Pickerington,OH,Fairfield,39.9061,-82.7563,43147
Pleasantville,OH,Fairfield,39.8227,-82.5043,43148
Rockbridge,OH,Hocking,39.5509,-82.5626,43149
Rushville,OH,Fairfield,39.7674,-82.428,43150
Sedalia,OH,Madison,39.733,-83.4764,43151
South Bloomingville,OH,Hocking,39.4174,-82.5923,43152
South Solon,OH,Madison,39.7423,-83.597,43153
Stoutsville,OH,Fairfield,39.6067,-82.8193,43154
Sugar Grove,OH,Fairfield,39.6277,-82.5321,43155
Tarlton,OH,Pickaway,39.5535,-82.7763,43156
Thurston,OH,Fairfield,39.8427,-82.5462,43157
Union Furnace,OH,Hocking,39.4617,-82.3563,43158
Washington Court House,OH,Fayette,39.537,-83.455,43160
West Jefferson,OH,Madison,39.9424,-83.2853,43162
Williamsport,OH,Pickaway,39.6117,-83.1251,43164
Groveport,OH,Franklin,39.8614,-82.8916,43195
Groveport,OH,Franklin,39.969,-83.0114,43199
Columbus,OH,Franklin,39.9952,-83.0047,43201
Columbus,OH,Franklin,40.0201,-83.0118,43202
Columbus,OH,Franklin,39.9719,-82.9691,43203
Columbus,OH,Franklin,39.9523,-83.078,43204
Columbus,OH,Franklin,39.9569,-82.9644,43205
Columbus,OH,Franklin,39.9426,-82.9748,43206
Columbus,OH,Franklin,39.9046,-82.9703,43207
Columbus,OH,Franklin,39.9539,-82.9301,43209
Columbus,OH,Franklin,40.0028,-83.0164,43210
Columbus,OH,Franklin,40.0118,-82.9732,43211
Columbus,OH,Franklin,39.9874,-83.0456,43212
Columbus,OH,Franklin,39.9727,-82.8329,43213
Columbus,OH,Franklin,40.0535,-83.0187,43214
Columbus,OH,Franklin,39.9671,-83.0044,43215
Columbus,OH,Franklin,39.969,-83.0114,43216
Columbus,OH,Franklin,39.8277,-82.9342,43217
Columbus,OH,Franklin,39.969,-83.0114,43218
Columbus,OH,Franklin,40.0326,-82.9103,43219
Columbus,OH,Franklin,40.0495,-83.0669,43220
Columbus,OH,Franklin,40.0226,-83.0776,43221
Columbus,OH,Franklin,39.9576,-83.0311,43222
Columbus,OH,Franklin,39.9388,-83.0463,43223
Columbus,OH,Franklin,40.0425,-82.9689,43224
Columbus,OH,Franklin,39.969,-83.0114,43226
Columbus,OH,Franklin,39.9444,-82.8903,43227
Columbus,OH,Franklin,39.9648,-83.126,43228
Columbus,OH,Franklin,40.0839,-82.9726,43229
Columbus,OH,Franklin,40.0347,-82.8726,43230
Columbus,OH,Franklin,40.081,-82.9383,43231
Columbus,OH,Franklin,39.923,-82.8664,43232
Columbus,OH,Franklin,39.969,-83.0114,43234
Columbus,OH,Franklin,40.1088,-82.9742,43235
Columbus,OH,Franklin,40.1357,-83.0076,43236
Columbus,OH,Franklin,40.1454,-82.9817,43240
Columbus,OH,Franklin,39.969,-83.0114,43251
Columbus,OH,Franklin,39.969,-83.0114,43260
Columbus,OH,Franklin,39.969,-83.0114,43266
Columbus,OH,Franklin,39.969,-83.0114,43268
Columbus,OH,Franklin,39.969,-83.0114,43270
Columbus,OH,Franklin,39.969,-83.0114,43271
Columbus,OH,Franklin,39.969,-83.0114,43272
Columbus,OH,Franklin,39.969,-83.0114,43279
Columbus,OH,Franklin,39.969,-83.0114,43287
Columbus,OH,Franklin,39.969,-83.0114,43291
Marion,OH,Marion,40.6166,-83.0693,43301
Marion,OH,Marion,40.5876,-83.1271,43302
Belle Center,OH,Logan,40.5024,-83.7688,43310
Bellefontaine,OH,Logan,40.3605,-83.7571,43311
Caledonia,OH,Marion,40.6272,-82.9925,43314
Cardington,OH,Morrow,40.5066,-82.9337,43315
Carey,OH,Wyandot,40.9486,-83.3836,43316
Chesterville,OH,Morrow,40.4789,-82.6828,43317
De Graff,OH,Logan,40.3058,-83.9153,43318
East Liberty,OH,Logan,40.3077,-83.5862,43319
Edison,OH,Morrow,40.5905,-82.9023,43320
Fulton,OH,Morrow,40.4626,-82.8288,43321
Green Camp,OH,Marion,40.5322,-83.2078,43322
Harpster,OH,Wyandot,40.7475,-83.2343,43323
Huntsville,OH,Logan,40.4413,-83.7927,43324
Iberia,OH,Morrow,40.6703,-82.8435,43325
Kenton,OH,Hardin,40.6404,-83.6111,43326
Kirby,OH,Wyandot,40.813,-83.4196,43330
Lakeview,OH,Logan,40.5019,-83.9202,43331
La Rue,OH,Marion,40.5789,-83.3734,43332
Lewistown,OH,Logan,40.4277,-83.9209,43333
Marengo,OH,Morrow,40.3895,-82.8121,43334
Martel,OH,Marion,40.6685,-82.91,43335
Middleburg,OH,Logan,40.2926,-83.5824,43336
Morral,OH,Marion,40.6954,-83.2046,43337
Mount Gilead,OH,Morrow,40.5384,-82.8062,43338
Mount Victory,OH,Hardin,40.5232,-83.4942,43340
New Bloomington,OH,Marion,40.6073,-83.3224,43341
Prospect,OH,Marion,40.4727,-83.1763,43342
Quincy,OH,Logan,40.2876,-83.9744,43343
Richwood,OH,Union,40.437,-83.3136,43344
Ridgeway,OH,Hardin,40.5209,-83.5702,43345
Roundhead,OH,Hardin,40.5732,-83.8462,43346
Rushsylvania,OH,Logan,40.4658,-83.6598,43347
Russells Point,OH,Logan,40.4675,-83.887,43348
Shauck,OH,Morrow,40.6142,-82.6619,43349
Sparta,OH,Morrow,40.5289,-82.8229,43350
Upper Sandusky,OH,Wyandot,40.8249,-83.2977,43351
Waldo,OH,Marion,40.4605,-83.0706,43356
West Liberty,OH,Logan,40.2625,-83.7528,43357
West Mansfield,OH,Logan,40.4043,-83.5243,43358
Wharton,OH,Wyandot,40.8612,-83.463,43359
Zanesfield,OH,Logan,40.3211,-83.6405,43360
Bowling Green,OH,Wood,41.3815,-83.6507,43402
Bowling Green,OH,Wood,41.377,-83.6371,43403
Bradner,OH,Wood,41.3298,-83.4456,43406
Burgoon,OH,Sandusky,41.268,-83.2475,43407
Clay Center,OH,Ottawa,41.5686,-83.3632,43408
Clyde,OH,Sandusky,41.3024,-82.9918,43410
Curtice,OH,Ottawa,41.6477,-83.2858,43412
Cygnet,OH,Wood,41.2401,-83.6433,43413
Dunbridge,OH,Wood,41.4581,-83.6102,43414
Elmore,OH,Ottawa,41.4681,-83.2767,43416
Fremont,OH,Sandusky,41.3498,-83.1181,43420
Genoa,OH,Ottawa,41.53,-83.359,43430
Gibsonburg,OH,Sandusky,41.3805,-83.3358,43431
Graytown,OH,Ottawa,41.5647,-83.2613,43432
Gypsum,OH,Ottawa,41.5038,-82.8708,43433
Harbor View,OH,Lucas,41.6934,-83.4444,43434
Helena,OH,Sandusky,41.326,-83.3186,43435
Isle Saint George,OH,Ottawa,41.7153,-82.8227,43436
Jerry City,OH,Wood,41.2559,-83.6022,43437
Kelleys Island,OH,Erie,41.6008,-82.7068,43438
Lacarne,OH,Ottawa,41.5181,-83.0413,43439
Lakeside Marblehead,OH,Ottawa,41.5247,-82.7766,43440
Lemoyne,OH,Wood,41.4959,-83.4741,43441
Lindsey,OH,Sandusky,41.4147,-83.2135,43442
Luckey,OH,Wood,41.4517,-83.4674,43443
Martin,OH,Ottawa,41.5694,-83.3116,43445
Middle Bass,OH,Ottawa,41.6835,-82.8047,43446
Millbury,OH,Wood,41.5611,-83.4381,43447
Oak Harbor,OH,Ottawa,41.5236,-83.1278,43449
Pemberville,OH,Wood,41.4023,-83.4736,43450
Portage,OH,Wood,41.3127,-83.6143,43451
Port Clinton,OH,Ottawa,41.512,-82.9377,43452
Put In Bay,OH,Ottawa,41.6514,-82.8226,43456
Risingsun,OH,Wood,41.2706,-83.4326,43457
Rocky Ridge,OH,Ottawa,41.5302,-83.2128,43458
Rossford,OH,Wood,41.6049,-83.5638,43460
Rudolph,OH,Wood,41.2967,-83.6832,43462
Stony Ridge,OH,Wood,41.5091,-83.5085,43463
Vickery,OH,Sandusky,41.391,-82.899,43464
Walbridge,OH,Wood,41.5861,-83.493,43465
Wayne,OH,Wood,41.2993,-83.4701,43466
West Millgrove,OH,Wood,41.2426,-83.4896,43467
Williston,OH,Ottawa,41.6037,-83.3399,43468
Woodville,OH,Sandusky,41.4512,-83.3646,43469
Alvordton,OH,Williams,41.6625,-84.4355,43501
Archbold,OH,Fulton,41.5333,-84.3048,43502
Berkey,OH,Lucas,41.6989,-83.831,43504
Blakeslee,OH,Williams,41.5239,-84.7303,43505
Bryan,OH,Williams,41.4748,-84.5629,43506
Colton,OH,Henry,41.4199,-84.0137,43510
Custar,OH,Wood,41.2953,-83.8349,43511
Defiance,OH,Defiance,41.2799,-84.3626,43512
Delta,OH,Fulton,41.5577,-83.9866,43515
Deshler,OH,Henry,41.2239,-83.8964,43516
Edgerton,OH,Williams,41.4425,-84.7349,43517
Edon,OH,Williams,41.5842,-84.757,43518
Evansport,OH,Defiance,41.4222,-84.3966,43519
Farmer,OH,Defiance,41.3907,-84.6313,43520
Fayette,OH,Fulton,41.6717,-84.325,43521
Grand Rapids,OH,Wood,41.4379,-83.8552,43522
Grelton,OH,Henry,41.3411,-84.0005,43523
Hamler,OH,Henry,41.2292,-84.0341,43524
Haskins,OH,Wood,41.4667,-83.7055,43525
Hicksville,OH,Defiance,41.3034,-84.7589,43526
Holgate,OH,Henry,41.2549,-84.1447,43527
Holland,OH,Lucas,41.6226,-83.7257,43528
Hoytville,OH,Wood,41.1872,-83.7847,43529
Jewell,OH,Defiance,41.3258,-84.2793,43530
Kunkle,OH,Williams,41.6367,-84.4952,43531
Liberty Center,OH,Henry,41.4514,-83.9859,43532
Lyons,OH,Fulton,41.6905,-84.0624,43533
Mc Clure,OH,Henry,41.3773,-83.9425,43534
Malinta,OH,Henry,41.3084,-84.0457,43535
Mark Center,OH,Defiance,41.2917,-84.6278,43536
Maumee,OH,Lucas,41.5817,-83.6628,43537
Metamora,OH,Fulton,41.6952,-83.926,43540
Milton Center,OH,Wood,41.3009,-83.8296,43541
Monclova,OH,Lucas,41.5684,-83.7757,43542
Montpelier,OH,Williams,41.5982,-84.6147,43543
Napoleon,OH,Henry,41.391,-84.1433,43545
Neapolis,OH,Lucas,41.492,-83.8706,43547
New Bavaria,OH,Henry,41.2037,-84.1683,43548
Ney,OH,Defiance,41.3781,-84.5269,43549
Okolona,OH,Henry,41.3267,-84.1117,43550
Perrysburg,OH,Wood,41.5429,-83.5927,43551
Perrysburg,OH,Wood,41.557,-83.6272,43552
Pettisville,OH,Fulton,41.5306,-84.2297,43553
Pioneer,OH,Williams,41.6656,-84.5363,43554
Ridgeville Corners,OH,Henry,41.4351,-84.2544,43555
Sherwood,OH,Defiance,41.2946,-84.5417,43556
Stryker,OH,Williams,41.4861,-84.4089,43557
Swanton,OH,Fulton,41.5945,-83.8718,43558
Sylvania,OH,Lucas,41.708,-83.7068,43560
Tontogany,OH,Wood,41.4192,-83.7408,43565
Waterville,OH,Lucas,41.5022,-83.7331,43566
Wauseon,OH,Fulton,41.5668,-84.1537,43567
Weston,OH,Wood,41.3516,-83.7973,43569
West Unity,OH,Williams,41.5756,-84.4421,43570
Whitehouse,OH,Lucas,41.5194,-83.8115,43571
Toledo,OH,Lucas,41.7207,-83.5694,43601
Toledo,OH,Lucas,41.6868,-83.4394,43603
Toledo,OH,Lucas,41.6614,-83.5249,43604
Toledo,OH,Lucas,41.6525,-83.5085,43605
Toledo,OH,Lucas,41.6712,-83.606,43606
Toledo,OH,Lucas,41.6504,-83.5974,43607
Toledo,OH,Lucas,41.6779,-83.5344,43608
Toledo,OH,Lucas,41.6298,-83.5773,43609
Toledo,OH,Lucas,41.6767,-83.5573,43610
Toledo,OH,Lucas,41.7045,-83.4892,43611
Toledo,OH,Lucas,41.7046,-83.5656,43612
Toledo,OH,Lucas,41.7039,-83.6034,43613
Toledo,OH,Lucas,41.6028,-83.6292,43614
Toledo,OH,Lucas,41.6492,-83.6706,43615
Oregon,OH,Lucas,41.6418,-83.4714,43616
Toledo,OH,Lucas,41.6668,-83.717,43617
Northwood,OH,Wood,41.608,-83.4806,43619
Toledo,OH,Lucas,41.6654,-83.5536,43620
Toledo,OH,Lucas,41.708,-83.6434,43623
Toledo,OH,Lucas,41.6868,-83.4394,43635
Toledo,OH,Lucas,41.6868,-83.4394,43652
Toledo,OH,Lucas,41.6868,-83.4394,43654
Toledo,OH,Lucas,41.6782,-83.4972,43656
Toledo,OH,Lucas,41.6868,-83.4394,43657
Toledo,OH,Lucas,41.6868,-83.4394,43659
Toledo,OH,Lucas,41.6546,-83.5329,43660
Toledo,OH,Lucas,41.6782,-83.4972,43661
Toledo,OH,Lucas,41.6782,-83.4972,43666
Toledo,OH,Lucas,41.6868,-83.4394,43667
Toledo,OH,Lucas,41.6868,-83.4394,43681
Toledo,OH,Lucas,41.6868,-83.4394,43682
Toledo,OH,Lucas,41.6868,-83.4394,43697
Toledo,OH,Lucas,41.6538,-83.6589,43699
Zanesville,OH,Muskingum,39.9274,-82.0041,43701
Zanesville,OH,Muskingum,39.9403,-82.0132,43702
Ava,OH,Noble,39.8276,-81.5549,43711
Barnesville,OH,Belmont,39.9853,-81.1375,43713
Beallsville,OH,Monroe,39.8484,-81.0368,43716
Belle Valley,OH,Noble,39.7906,-81.5562,43717
Belmont,OH,Belmont,40.032,-81.0066,43718
Bethesda,OH,Belmont,40.0192,-81.0767,43719
Blue Rock,OH,Muskingum,39.8,-81.891,43720
Brownsville,OH,Licking,39.947,-82.2565,43721
Buffalo,OH,Guernsey,39.9159,-81.5201,43722
Byesville,OH,Guernsey,39.9623,-81.5485,43723
Caldwell,OH,Noble,39.7467,-81.5153,43724
Cambridge,OH,Guernsey,40.027,-81.582,43725
Chandlersville,OH,Muskingum,39.8897,-81.8301,43727
Chesterhill,OH,Morgan,39.4953,-81.8773,43728
Corning,OH,Perry,39.6361,-82.1102,43730
Crooksville,OH,Perry,39.7623,-82.084,43731
Cumberland,OH,Guernsey,39.852,-81.6576,43732
Derwent,OH,Guernsey,39.9236,-81.543,43733
Duncan Falls,OH,Muskingum,39.8778,-81.9117,43734
East Fultonham,OH,Muskingum,39.8501,-82.1221,43735
Fairview,OH,Guernsey,40.065,-81.2558,43736
Fultonham,OH,Muskingum,39.8555,-82.1378,43738
Glenford,OH,Perry,39.8699,-82.3026,43739
Gratiot,OH,Licking,39.9522,-82.2128,43740
Hopewell,OH,Muskingum,39.9601,-82.1756,43746
Jerusalem,OH,Monroe,39.8488,-81.0921,43747
Junction City,OH,Perry,39.6965,-82.3155,43748
Kimbolton,OH,Guernsey,40.1589,-81.549,43749
Kipling,OH,Guernsey,39.9945,-81.5006,43750
Laings,OH,Monroe,39.7171,-81.01,43752
Lewisville,OH,Monroe,39.7684,-81.2316,43754
Lore City,OH,Guernsey,40.0459,-81.4479,43755
Mcconnelsville,OH,Morgan,39.6487,-81.8532,43756
Malaga,OH,Monroe,39.8594,-81.1516,43757
Malta,OH,Morgan,39.6482,-81.9127,43758
Morristown,OH,Belmont,40.0113,-80.9701,43759
Mount Perry,OH,Perry,39.8788,-82.188,43760
Moxahala,OH,Perry,39.7403,-82.2484,43761
New Concord,OH,Muskingum,40.0088,-81.7387,43762
New Lexington,OH,Perry,39.7174,-82.2019,43764
New Straitsville,OH,Perry,39.5869,-82.2488,43766
Norwich,OH,Muskingum,39.9934,-81.8024,43767
Old Washington,OH,Guernsey,40.0392,-81.4522,43768
Philo,OH,Muskingum,39.8458,-81.9175,43771
Pleasant City,OH,Guernsey,39.9095,-81.558,43772
Quaker City,OH,Guernsey,39.9866,-81.2899,43773
Roseville,OH,Muskingum,39.8187,-82.0792,43777
Salesville,OH,Guernsey,40.0081,-81.3728,43778
Sarahsville,OH,Noble,39.8162,-81.4243,43779
Senecaville,OH,Guernsey,39.9337,-81.458,43780
Shawnee,OH,Perry,39.611,-82.2085,43782
Somerset,OH,Perry,39.7936,-82.2991,43783
Stafford,OH,Monroe,39.7112,-81.2758,43786
Stockport,OH,Morgan,39.549,-81.8262,43787
Summerfield,OH,Noble,39.8036,-81.332,43788
White Cottage,OH,Muskingum,39.8713,-82.0987,43791
Woodsfield,OH,Monroe,39.7515,-81.0759,43793
Adamsville,OH,Muskingum,40.0793,-81.8718,43802
Bakersville,OH,Coshocton,40.3572,-81.6436,43803
Baltic,OH,Tuscarawas,40.4476,-81.6792,43804
Blissfield,OH,Coshocton,40.3983,-81.9688,43805
Conesville,OH,Coshocton,40.1804,-81.8951,43811
Coshocton,OH,Coshocton,40.2754,-81.866,43812
Dresden,OH,Muskingum,40.1069,-81.9998,43821
Frazeysburg,OH,Muskingum,40.1316,-82.1293,43822
Fresno,OH,Coshocton,40.3711,-81.7623,43824
Keene,OH,Coshocton,40.3513,-81.8736,43828
Nashport,OH,Muskingum,40.0386,-82.0998,43830
Newcomerstown,OH,Tuscarawas,40.2739,-81.594,43832
Plainfield,OH,Coshocton,40.2087,-81.7197,43836
Port Washington,OH,Tuscarawas,40.3404,-81.5215,43837
Stone Creek,OH,Tuscarawas,40.4052,-81.589,43840
Trinway,OH,Muskingum,40.1412,-82.0099,43842
Walhonding,OH,Coshocton,40.3407,-82.1559,43843
Warsaw,OH,Coshocton,40.3172,-82.056,43844
West Lafayette,OH,Coshocton,40.2718,-81.7361,43845
Adena,OH,Jefferson,40.2126,-80.8815,43901
Alledonia,OH,Belmont,39.9053,-80.9578,43902
Amsterdam,OH,Jefferson,40.4731,-80.9596,43903
Barton,OH,Belmont,40.1073,-80.8412,43905
Bellaire,OH,Belmont,40.0204,-80.7638,43906
Cadiz,OH,Harrison,40.2632,-81.0307,43907
Bergholz,OH,Jefferson,40.5195,-80.884,43908
Blaine,OH,Belmont,40.0701,-80.8176,43909
Bloomingdale,OH,Jefferson,40.3742,-80.8072,43910
Bridgeport,OH,Belmont,40.0752,-80.7747,43912
Brilliant,OH,Jefferson,40.2683,-80.6319,43913
Cameron,OH,Monroe,39.7687,-80.9454,43914
Clarington,OH,Monroe,39.7819,-80.9113,43915
Colerain,OH,Belmont,40.1224,-80.8149,43916
Dillonvale,OH,Jefferson,40.2251,-80.8031,43917
East Liverpool,OH,Columbiana,40.6774,-80.6006,43920
East Springfield,OH,Jefferson,40.4506,-80.8604,43925
Empire,OH,Jefferson,40.5092,-80.6241,43926
Fairpoint,OH,Belmont,40.1225,-80.938,43927
Glencoe,OH,Belmont,40.0109,-80.8993,43928
Hammondsville,OH,Jefferson,40.5676,-80.7659,43930
Hannibal,OH,Monroe,39.6673,-80.872,43931
Irondale,OH,Jefferson,40.5111,-80.7915,43932
Jacobsburg,OH,Belmont,39.9372,-80.888,43933
Lansing,OH,Belmont,40.08,-80.8003,43934
Martins Ferry,OH,Belmont,40.1036,-80.7361,43935
Maynard,OH,Belmont,40.1302,-80.8773,43937
Mingo Junction,OH,Jefferson,40.3203,-80.625,43938
Mount Pleasant,OH,Jefferson,40.1753,-80.7979,43939
Neffs,OH,Belmont,40.0284,-80.8245,43940
Piney Fork,OH,Jefferson,40.2639,-80.8358,43941
Powhatan Point,OH,Belmont,39.8679,-80.8168,43942
Rayland,OH,Jefferson,40.2083,-80.7125,43943
Richmond,OH,Jefferson,40.4261,-80.7613,43944
Salineville,OH,Columbiana,40.6195,-80.835,43945
Sardis,OH,Monroe,39.6526,-80.9243,43946
Shadyside,OH,Belmont,39.9675,-80.7643,43947
